date,TED,3M_shibor,7D_reporate,term_spread,credit_spread,SETBI_RealVolatility,INDI_RealVolatility,COMI_RealVolatility,INDI_CMAX,COMI_CMAX,INDI_illiquidity,COMI_illiquidity,180FINI_RealVolatility,180FINI_CMAX,180FINI_illiquidity,REI_RealVolatility,REI_CMAX,REI_illiquidity,USDCNY,1Y_NDF,risk_level
2020/8/24,1.4576,0.0001612,2.5108,-0.5561 ,0.5501,0.000000327,0.0002609,0.0003315,0.012704174,0.047016787,3.62E-05,5.29644E-05,0.0003461,0.092765555,1.77E-04,0.0004721,0.069180051,5.56E-04,0.0000024,8.25E-06,1
2020/8/25,1.0483,0.00000804,2.5918,-0.5682 ,0.5624,0.000000241,0.0002004,0.0002499,0.016412697,0.054490292,2.28E-05,0.000331789,0.0002794,0.093668584,3.08747E-05,0.0003595,0.069223644,1.20503E-05,0.00000224,6.26E-06,1
2020/8/26,1.0043,0.00000667,2.4974,-0.5657 ,0.5553,0.000000184,0.0001506,0.0002021,0.028911413,0.071965144,7.19E-05,0.000696541,0.0002169,0.107134577,4.03E-04,0.0002696,0.076308799,0.001732991,0.00000126,4.65E-06,1
2020/8/27,1.7504,0.00002,2.4745,-0.5638 ,0.5679,0.000000261,0.0001481,0.0002302,0.018929562,0.066230048,7.24E-05,0.000279563,0.0002093,0.106267216,3.33444E-05,0.0002131,0.084436089,0.002207999,0.000002,5.85E-06,1
2020/8/28,1.6484,0.0000365,2.4837,-0.5803 ,0.5971,0.000000196,0.0001321,0.0001831,0.005287128,0.046381388,9.10E-05,7.94E-04,0.0001584,0.085165196,0.000576273,0.0001734,0.069809419,0.003157979,0.00000456,4.46E-06,1
2020/8/31,1.6848,0.0001612,2.5141,-0.5054 ,0.59,0.000000327,0.0002609,0.0003315,0.002153888,0.047858485,1.74E-05,4.90E-05,0.0003461,0.093832328,1.66E-04,0.0004721,0.083340826,0.00259357,0.0000024,8.25E-06,1
2020/9/1,1.0527,0.0000187,2.4113,-0.5275 ,0.5858,0.000000266,0.000195,0.0002502,0,0.047484397,4.91E-05,1.88E-05,0.0002905,0.092220819,5.34314E-05,0.0004072,0.082193796,0.000336522,0.0000105,6.93E-06,1
2020/9/2,1.1015,0.0000118,2.3963,-0.5464 ,0.585,0.000000202,0.0001552,0.000189,0.000327072,0.049528127,2.15E-06,9.29323E-05,0.0002262,0.097350413,0.000150562,0.0003071,0.085569496,0.000767292,0.00000594,7.87E-06,1
2020/9/3,2.5221,0.0000196,2.3216,-0.5339 ,0.599,0.000000167,0.0001134,0.0001441,0.006820822,0.054372014,4.31E-05,0.000251665,0.0001791,0.102011469,0.000158257,0.000232,0.08824499,0.00063452,0.00000443,5.86E-06,1
2020/9/4,1.3195,0.0000297,2.3408,-0.5343 ,0.5829,0.000000129,0.0000918,0.0001151,0.017014579,0.063517911,7.71267E-05,0.000557386,0.0001389,0.108705556,0.000271483,0.000172,0.089815685,0.000433509,0.0000025,4.86E-06,1
2020/9/7,0.9817,0.0001612,2.3267,-0.5303 ,0.5716,0.000000327,0.0002609,0.0003315,0.039218024,0.085652357,1.46E-04,0.001080026,0.0003461,0.120047729,0.000401972,0.0004721,0.092186031,0.000445496,0.0000024,8.25E-06,1
2020/9/8,1.7876,0.0000829,2.3259,-0.5261 ,0.6221,0.000000257,0.0003145,0.0003771,0.037964247,0.076855792,8.26167E-06,0.000465264,0.0003049,0.102376247,0.000577769,0.0003595,0.085858297,0.001435825,0.00000142,6.52E-06,1
2020/9/9,1.3301,0.000056,2.2876,-0.4775 ,0.626,0.000000192,0.0002335,0.0003055,0.060951304,0.098525379,1.13E-04,0.001111347,0.0003116,0.112844574,0.000357251,0.0002796,0.097814922,0.00223013,0.000000953,5.36E-06,1
2020/9/10,1.8152,0.0000148,2.2033,-0.5103 ,0.6563,0.00000016,0.0003086,0.0003559,0.067349657,0.106436236,3.63E-05,0.000420203,0.0002711,0.118133048,1.92E-04,0.0002472,0.093068781,0.000706601,0.00000117,4.14E-06,1
2020/9/11,1.481,0.00000649,2.1874,-0.5382 ,0.6476,0.000000168,0.0002396,0.0002849,0.055026524,0.098110031,9.74E-05,0.000539042,0.0002172,0.118984198,3.85609E-05,0.0001873,0.096853161,9.36E-04,0.00000172,3.28E-06,1
2020/9/14,1.785,0.0001612,2.2276,-0.5481 ,0.6355,0.000000327,0.0002609,0.0003315,0.046761132,0.093667739,6.51E-05,0.000324817,0.0003461,0.11627349,0.000146303,0.0004721,0.096627025,6.77819E-05,0.0000024,8.25E-06,1
2020/9/15,1.5981,0.0000028,2.2704,-0.5149 ,0.6374,0.000000258,0.0002103,0.0002556,0.041728986,0.088309481,4.42E-05,3.73E-04,0.0002735,0.11206638,0.000241709,0.0003577,0.091100304,0.001660064,0.00000139,6.16E-06,1
2020/9/16,1.3797,0.0000034,2.2741,-0.5146 ,0.6048,0.000000192,0.0001611,0.0002014,0.047084797,0.089307965,4.71E-05,6.82929E-05,0.0002155,0.114533902,0.000129847,0.0002758,0.083355811,0.002107302,0.00000305,0.00000455,1
2020/9/17,1.6313,0.000017,2.3935,-0.5210 ,0.595,0.000000146,0.0001251,0.0001527,0.051169795,0.093532957,3.40666E-05,0.000288895,0.0001652,0.119104169,0.000233956,0.0002192,0.089827946,0.002094491,0.0000198,0.0000317,1
2020/9/18,1.6969,0.00000345,2.6426,-0.5074 ,0.5902,0.000000114,0.000095,0.0001205,0.037603104,0.067000228,1.06E-04,0.001098949,0.0001273,0.086650249,0.000752635,0.0001718,0.061126323,0.003181497,0.0000111,2.47E-05,1
2020/9/21,1.361,0.0001612,2.8206,-0.4872 ,0.5747,0.000000327,0.0002609,0.0003315,0.04247512,0.069453804,4.2515E-05,0.000112915,0.0003461,0.09427979,0.000216444,0.0004721,0.06563543,0.000740204,0.0000024,8.25E-06,1
2020/9/22,1.8749,0.00000914,2.9743,-0.4781 ,0.5773,0.000000347,0.0001989,0.0002511,0.056140614,0.074952345,1.24E-04,2.48E-04,0.0002864,0.104085031,0.000258366,0.0003634,0.073185119,0.001685439,0.00000132,9.93E-06,1
2020/9/23,1.4087,0.00000426,2.3142,-0.4608 ,0.5531,0.00000028,0.0001944,0.0001971,0.05178987,0.076308413,4.63448E-05,9.16698E-05,0.0002464,0.110081986,0.000260458,0.0002881,0.080699388,0.001939916,0.0000102,7.69E-06,1
2020/9/24,1.4696,0.00000385,2.1869,-0.4898 ,0.5739,0.000000212,0.0001476,0.0001496,0.072708875,0.08894763,1.78E-04,0.000870583,0.0001985,0.120125549,0.000414272,0.0002294,0.095500429,0.003510308,0.00000617,0.000006,1
2020/9/25,1.4085,0.00000354,1.968,-0.5179 ,0.5565,0.000000164,0.0002237,0.0001555,0.075315233,0.083955208,2.97677E-05,0.000343882,0.0001753,0.113955121,0.0002471,0.0002284,0.110706063,0.003836301,0.00000313,1.53E-05,1
2020/9/27,1.4133,0.0001612,1.89,-0.5319 ,0.5676,0.000000327,0.0002609,0.0003315,0.075315233,0.083955208,0.00E+00,0,0.0003461,0.113955121,0.00E+00,0.0004721,0.110706063,0,0.0000024,8.25E-06,1
2020/9/28,1.7146,0.00000784,2.7132,-0.5017 ,0.5756,0.000000246,0.0001928,0.0002498,0.07669507,0.089340973,1.60E-05,0.000448036,0.000272,0.111973969,9.16189E-05,0.0003577,0.106037571,0.001574984,0.00000132,6.16E-06,1
2020/9/29,1.0527,0.00000657,3.0107,-0.4911 ,0.5404,0.000000185,0.0001421,0.000196,0.071891194,0.086130969,5.70E-05,0.000264425,0.0002111,0.117748815,0.000281213,0.0002737,0.108102769,0.000825317,0.00000298,5.00E-06,1
2020/9/30,1.8084,0.0000489,2.5514,-0.5020 ,0.5266,0.00000014,0.0001096,0.0001516,0.070242204,0.090680537,1.9697E-05,0.000384313,0.0001687,0.123384235,0.000237088,0.0002039,0.112426608,0.001466864,0.00000227,3.66E-06,1
2020/10/9,1.3243,0.0001612,2.2973,-0.4856 ,0.4873,0.000000327,0.0002609,0.0003315,0.047575406,0.083933203,0.00020792,0.000517776,0.0003461,0.11425505,0.000423613,0.0004721,0.106131568,0.002129583,0.0000024,0.00000825,1
2020/10/10,1.5751,0.0001018,2.0115,-0.4881 ,0.5021,0.000000346,0.0003272,0.0002627,0.047575406,0.083933203,0,0,0.0002915,0.11425505,0,0.0003681,0.106131568,0,0.0000121,7.21E-05,1
2020/10/12,1.2785,0.0001612,2.2442,-0.4924 ,0.5116,0.000000327,0.0002609,0.0003315,0.020660073,0.064178066,1.91E-04,0.001038183,0.0003461,0.087480322,0.000642237,0.0004721,0.08952416,0.002980762,0.0000024,0.00000825,1
2020/10/13,1.7658,0.0000225,2.2389,-0.4991 ,0.5002,0.000000256,0.0003728,0.0003545,0.017321209,0.06696447,2.87E-05,0.000142473,0.0004393,0.090823313,0.00010255,0.0004314,0.098410233,0.002602993,0.0000545,0.0000223,1
2020/10/14,1.4687,0.0000547,2.3079,-0.4961 ,0.4812,0.000000191,0.0002796,0.0002688,0.02332435,0.074429722,4.90E-05,5.19E-04,0.0003524,0.095310896,0.000190936,0.0003484,0.105829144,0.00218731,0.0000266,0.0000182,1
2020/10/15,1.1123,0.0001731,2.3602,-0.5418 ,0.5037,0.000000153,0.0002157,0.0002168,0.029126478,0.075249415,5.08E-05,5.52911E-05,0.0002825,0.090842768,0.000158087,0.000277,0.107044287,0.000364094,0.0000152,0.0000141,1
2020/10/16,1.2799,0.0000974,2.3121,-0.5241 ,0.4915,0.000000173,0.0001671,0.0001641,0.033003649,0.072179694,3.60E-05,0.00018617,0.0002233,0.081163983,2.57E-04,0.0002056,0.103939679,0.001010319,0.00000775,1.07E-05,1
2020/10/19,0.7308,0.0001612,2.4038,-0.5032 ,0.4771,0.000000327,0.0002609,0.0003315,0.043490408,0.083055747,9.45614E-05,0.000544815,0.0003461,0.083628263,5.64754E-05,0.0004721,0.103137303,0.000169167,0.0000024,8.25E-06,0
2020/10/20,1.4302,0.0000956,2.5092,-0.4908 ,0.4747,0.000000251,0.0002206,0.0002802,0.033221697,0.08068194,1.07E-04,1.72E-04,0.0002737,0.087146347,0.000139783,0.0003578,0.106109772,0.000937629,0.0000136,6.78E-06,0
2020/10/21,1.2813,0.0002073,2.4227,-0.5007 ,0.4858,0.000000192,0.0001888,0.0002132,0.04014473,0.081793201,6.97E-05,6.94256E-05,0.0002151,0.078062557,3.37E-04,0.000271,0.104173989,5.92E-04,0.00000668,5.32E-06,0
2020/10/22,1.4137,0.000203,2.3242,-0.5246 ,0.5144,0.000000309,0.0001507,0.0001615,0.044274019,0.083795671,4.53088E-05,0.000124193,0.0001809,0.076690991,4.92E-05,0.0002011,0.104319752,5.20097E-05,0.00000568,0.00000842,0
2020/10/23,2.0301,0.0001462,2.3587,-0.5136 ,0.4813,0.000000273,0.0001143,0.0001235,0.058757193,0.098409852,1.58E-04,0.000870834,0.0001349,0.07755511,2.74439E-05,0.0001457,0.100355552,9.05E-04,0.00000871,1.08E-05,0
2020/10/26,1.1974,0.0001612,2.9084,-0.5017 ,0.4824,0.000000327,0.0002609,0.0003315,0.062436757,0.11603874,4.42E-05,0.001119631,0.0003461,0.097985937,0.000650617,0.0004721,0.100499952,1.7796E-05,0.0000024,8.25E-06,0
2020/10/27,0.9968,0.0000989,3.2181,-0.4742 ,0.5186,0.000000241,0.0001964,0.0003363,0.059605537,0.111714725,3.52774E-05,3.39E-04,0.0003709,0.101215441,0.000159204,0.0003577,0.112651382,0.002067923,0.00000139,0.00000616,0
2020/10/28,1.2336,0.0001189,3.209,-0.4582 ,0.494,0.00000018,0.0001464,0.0002592,0.049554875,0.111612951,1.02E-04,7.28516E-06,0.0002955,0.105719237,1.99E-04,0.0003109,0.120376803,0.001551973,0.00000959,0.0000278,0
2020/10/29,1.3326,0.0001068,3.176,-0.4669 ,0.5107,0.00000018,0.0001327,0.0001957,0.047132495,0.108292922,2.2898E-05,0.000220311,0.0002353,0.10590568,7.479E-06,0.0002496,0.122036046,0.000382433,0.0000096,0.0000212,0
2020/10/30,1.6838,0.0000246,3.3693,-0.4537 ,0.5062,0.0000003,0.0000979,0.0001517,0.060964932,0.123715792,1.07E-04,8.22E-04,0.0001799,0.120091503,0.000469328,0.0001846,0.13361941,0.002006055,0.00000487,1.63E-05,0
2020/11/2,1.5063,0.0001612,2.7996,-0.4260 ,0.487,0.000000327,0.0002609,0.0003315,0.055966857,0.123740548,3.95492E-05,1.31218E-06,0.0003461,0.126036578,0.000209595,0.0004721,0.132995491,0.00013753,0.0000024,8.25E-06,0
2020/11/3,1.205,0.0000342,2.3984,-0.4440 ,0.5161,0.000000246,0.0001992,0.0002498,0.043054311,0.110130353,1.04E-04,8.01E-04,0.0002816,0.110673737,0.000588487,0.0003577,0.123710273,0.001651312,0.00000518,6.22E-06,0
2020/11/4,1.2244,0.0000204,2.204,-0.4340 ,0.5187,0.000000193,0.0001891,0.0002437,0.039098779,0.11147817,3.50293E-05,9.30505E-05,0.0002749,0.107969514,0.000123389,0.0002924,0.121591946,0.000516735,0.00000345,0.00000482,0
2020/11/5,0.6806,0.0000104,2.1776,-0.4431 ,0.5119,0.000000162,0.0001427,0.0001845,0.021930886,0.102632093,1.25E-04,0.000496972,0.0002142,0.10122679,2.64E-04,0.0002181,0.101746427,0.003929277,0.00000582,0.0000114,0
2020/11/6,1.705,0.00000804,2.4022,-0.4231 ,0.4791,0.000000128,0.0001765,0.0001629,0.024745071,0.104714332,1.99878E-05,0.000112258,0.0001725,0.101450521,7.82438E-06,0.0002681,0.091394554,1.68E-03,0.00000471,5.86E-05,0
2020/11/9,1.1303,0.0001612,2.5253,-0.4419 ,0.4927,0.000000327,0.0002609,0.0003315,0.005284263,0.087775855,1.09E-04,0.000668976,0.0003461,0.084151923,4.24E-04,0.0004721,0.091205198,2.51784E-05,0.0000024,8.25E-06,0
2020/11/10,1.1967,0.0000028,2.6374,-0.4359 ,0.5147,0.000000264,0.0002832,0.0003308,0.01039477,0.095978281,3.12E-05,0.000373517,0.0003399,0.085053331,2.59E-05,0.0003577,0.093883417,0.000575655,0.00000465,6.16E-06,0
2020/11/11,1.6269,0.00000478,2.7547,-0.4382 ,0.508,0.000000198,0.0002158,0.0002669,0.018953164,0.105844847,5.10E-05,5.49E-04,0.0002671,0.086230349,3.9852E-05,0.0002704,0.083824431,0.001662472,0.00000846,6.66E-06,0
2020/11/12,1.4319,0.00000385,3.1901,-0.4327 ,0.527,0.000000149,0.0001766,0.0002278,0.016735204,0.105093921,1.65E-05,5.26542E-05,0.0002068,0.096033968,0.000498392,0.0002259,0.094338415,0.002640583,0.00000771,6.62E-06,0
2020/11/13,1.631,0.00000385,3.3582,-0.4251 ,0.5846,0.00000013,0.0001305,0.0001725,0.022547553,0.110193618,4.06E-05,0.000370168,0.0001797,0.111481113,0.000635331,0.000196,0.112197747,0.004300124,0.00000708,4.95E-06,0
2020/11/16,1.6335,0.0001612,2.7439,-0.4244 ,0.6015,0.000000327,0.0002609,0.0003315,0.010333443,0.107495235,6.69E-05,0.000184919,0.0003461,0.101494294,0.000497138,0.0004721,0.104770662,0.001966044,0.0000024,0.00000825,0
2020/11/17,0.9651,0.00000236,2.4185,-0.4232 ,0.6089,0.000000241,0.0002284,0.0002521,0.016435388,0.112014545,3.45E-05,0.000266496,0.0002948,0.095212001,0.000295975,0.0003723,0.088885256,0.002735802,0.00000812,0.0000121,0
2020/11/18,0.865,0.00000478,2.3649,-0.3840 ,0.5549,0.000000301,0.0001774,0.0001958,0.018537509,0.109670995,1.23E-05,0.000126133,0.0002379,0.081467155,3.84E-04,0.0003468,0.084421104,0.000743392,0.0000137,1.24E-05,0
2020/11/19,0.8357,0.0000166,2.4017,-0.4054 ,0.6248,0.000000224,0.0001311,0.0001501,0.013474701,0.10278888,3.24E-05,3.92E-04,0.0002242,0.078633232,9.74631E-05,0.0002645,0.08139142,0.000702543,0.00000949,0.00000957,0
2020/11/20,0.8284,0.0000131,2.3596,-0.3597 ,0.6402,0.000000224,0.0001012,0.0001282,0.005257007,0.102464303,4.85E-05,2.34578E-05,0.0001721,0.083148377,0.000210494,0.0001973,0.083763129,0.000563321,0.00000568,1.40E-05,0
2020/11/23,1.1026,0.0001612,2.338,-0.3140 ,0.6462,0.000000327,0.0002609,0.0003315,0,0.096963012,4.70E-05,0.000252379,0.0003461,0.06717433,0.000358857,0.0004721,0.078363099,0.000931619,0.0000024,8.25E-06,0
2020/11/24,1.1285,0.0001798,3.0409,-0.3210 ,0.5981,0.000000246,0.0002208,0.0002587,0.002381412,0.100395818,1.18E-05,0.000182214,0.0003275,0.074784416,2.65E-04,0.0003648,0.082475786,0.001058834,0.00000183,6.24E-06,0
2020/11/25,0.6637,0.0001298,3.1027,-0.3214 ,0.6069,0.000000185,0.000164,0.0001983,0.019366334,0.111951281,8.10E-05,0.000607284,0.0002703,0.077248696,8.09211E-05,0.0002786,0.086328279,0.000680371,0.00000217,5.25E-06,0
2020/11/26,0.7323,0.0000231,2.752,-0.3493 ,0.6099,0.000000141,0.0001888,0.0001869,0.020670522,0.109549967,8.12E-06,0.000148532,0.0002107,0.066250225,0.000426212,0.0002107,0.083862574,0.000638341,0.00000163,3.85E-06,0
2020/11/27,0.8144,0.0003214,2.5837,-0.3896 ,0.6277,0.000000109,0.000139,0.0001435,0.014586573,0.094212366,3.98E-05,6.90E-04,0.0001851,0.047771367,3.55E-04,0.0001545,0.064653235,0.003812285,0.00000115,2.78E-06,0
2020/11/30,1.0481,0.0001612,2.4761,-0.4190 ,0.6932,0.000000327,0.0002609,0.0003315,0.019647497,0.093728253,2.74E-05,1.21958E-05,0.0003461,0.052142221,4.50462E-05,0.0004721,0.074743553,0.001194817,0.0000024,8.25E-06,0
2020/12/1,0.832,0.0000318,2.13,-0.4268 ,0.6269,0.000000243,0.000199,0.0002499,0.005484362,0.076203889,8.94E-05,4.74E-04,0.0002766,0.022776757,4.30E-04,0.0003851,0.067424088,0.001096463,0.00000143,6.16E-06,0
2020/12/2,1.0693,0.0000383,2.072,-0.4317 ,0.5731,0.000000183,0.0001938,0.0002733,0.004275024,0.079268108,6.83E-06,8.61396E-05,0.0003899,0.025254007,4.29E-05,0.0003026,0.062630267,0.000768976,0.00000345,5.60E-06,0
2020/12/3,0.3207,0.00000778,2.2809,-0.4090 ,0.5693,0.000000139,0.0001427,0.0002085,0.006669986,0.075595996,1.39E-05,0.000111376,0.0003099,0.029063914,7.56097E-05,0.0002304,0.071275219,0.001546186,0.0000136,4.19E-06,0
